year_parsed,degree_granting,percent_students_received_aid
2022-01-01,Degree-granting,85.6
2021-01-01,Degree-granting,87.3
2020-01-01,Degree-granting,85.6
2019-01-01,Degree-granting,85.5
2018-01-01,Degree-granting,83.9
2017-01-01,Degree-granting,83.5
2016-01-01,Degree-granting,82.8
2015-01-01,Degree-granting,82.6
2014-01-01,Degree-granting,83.5
2013-01-01,Degree-granting,82.9
2012-01-01,Degree-granting,82.8
2011-01-01,Degree-granting,83.3
2010-01-01,Degree-granting,82.3
2009-01-01,Degree-granting,81.4
2008-01-01,Degree-granting,77.6
2007-01-01,Degree-granting,75.6
2006-01-01,Degree-granting,72.8
2005-01-01,Degree-granting,75.0
2004-01-01,Degree-granting,74.8
2003-01-01,Degree-granting,73.9
2002-01-01,Degree-granting,72.7
2001-01-01,Degree-granting,72.3
2022-01-01,Non-degree granting,79.4
2021-01-01,Non-degree granting,81.4
2020-01-01,Non-degree granting,81.3
2019-01-01,Non-degree granting,82.4
2018-01-01,Non-degree granting,79.8
2017-01-01,Non-degree granting,79.6
2016-01-01,Non-degree granting,79.5
2015-01-01,Non-degree granting,81.2
2014-01-01,Non-degree granting,82.4
2013-01-01,Non-degree granting,83.9
2012-01-01,Non-degree granting,83.9
2011-01-01,Non-degree granting,84.5
2010-01-01,Non-degree granting,84.4
2009-01-01,Non-degree granting,83.4
2008-01-01,Non-degree granting,81.8
2007-01-01,Non-degree granting,81.1
2006-01-01,Non-degree granting,76.9
2005-01-01,Non-degree granting,77.4
2004-01-01,Non-degree granting,76.8
2003-01-01,Non-degree granting,75.3
2002-01-01,Non-degree granting,74.4
2001-01-01,Non-degree granting,75.1
